"study_id","participant_id","trial","rating","scenario","trial_type","polarity","iconicity_condition","adverb_type","semantic_class","morphological_integration","catch_grammaticality","attention_check_failure","attention_check_failures","included","exclusion_reason"
"exp3","exp3_041","Filler_Aff_UnGr_1_42",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_041","Filler_Aff_UnGr_1_37",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_041","Filler_Aff_Gr_1_41",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_041","Filler_Aff_Gr_1_39",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_041","8_NonIde_RegMod_Aff_1",100,"8","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_041","8_Ide_RegMod_Aff_1",100,"8","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_041","7_NonIde_RegMod_Neg_1",50,"7","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_041","7_Ide_RegMod_Neg_1",30,"7","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_041","6_NonIde_Cont_Aff_1",100,"6","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_041","6_Ide_Cont_Aff_1",100,"6","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_041","5_NonIde_Cont_Neg_1",35,"5","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_041","5_Ide_Cont_Neg_1",30,"5","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_041","4_NonIde_Cvb_Aff_1",100,"4","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_041","4_Ide_Cvb_Aff_1",100,"4","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_041","3_NonIde_Cvb_Neg_1",45,"3","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_041","3_Ide_Cvb_Neg_1",25,"3","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_041","2_NonIde_Red_Aff_1",100,"2","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_041","2_Ide_Red_Aff_1",100,"2","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_041","1_NonIde_Red_Neg_1",25,"1","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_041","1_Ide_Red_Neg_1",30,"1","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_042","Filler_Neg_UnGr_1_18",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_042","Filler_Neg_UnGr_1_13",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_042","Filler_Neg_Gr_1_17",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_042","Filler_Neg_Gr_1_15",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_042","Filler_Aff_UnGr_1_19",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_042","Filler_Aff_UnGr_1_16",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_042","Filler_Aff_Gr_1_20",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_042","Filler_Aff_Gr_1_14",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_042","8_NonIde_Cvb_Neg_1",100,"8","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_042","8_Ide_Cvb_Neg_1",100,"8","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_042","7_NonIde_Red_Aff_1",100,"7","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_042","7_Ide_Red_Aff_1",100,"7","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_042","6_NonIde_Red_Neg_1",100,"6","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_042","6_Ide_Red_Neg_1",100,"6","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_042","5_NonIde_RegMod_Aff_1",100,"5","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_042","5_Ide_RegMod_Aff_1",100,"5","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_042","4_NonIde_RegMod_Neg_1",100,"4","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_042","4_Ide_RegMod_Neg_1",100,"4","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_042","3_NonIde_Cont_Aff_1",100,"3","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_042","3_Ide_Cont_Aff_1",100,"3","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_042","2_NonIde_Cont_Neg_1",100,"2","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_042","2_Ide_Cont_Neg_1",100,"2","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_042","1_NonIde_Cvb_Aff_1",100,"1","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_042","1_Ide_Cvb_Aff_1",100,"1","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_043","Filler_Neg_UnGr_1_59",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_043","Filler_Neg_UnGr_1_56",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_043","Filler_Neg_Gr_1_60",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_043","Filler_Neg_Gr_1_53",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_043","Filler_Aff_UnGr_1_58",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_043","Filler_Aff_UnGr_1_54",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_043","Filler_Aff_Gr_1_57",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_043","Filler_Aff_Gr_1_55",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_043","8_NonIde_Cont_Aff_1",100,"8","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_043","8_Ide_Cont_Aff_1",100,"8","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_043","7_NonIde_Cont_Neg_1",100,"7","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_043","7_Ide_Cont_Neg_1",100,"7","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_043","6_NonIde_Cvb_Aff_1",0,"6","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_043","6_Ide_Cvb_Aff_1",100,"6","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_043","5_NonIde_Cvb_Neg_1",100,"5","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_043","5_Ide_Cvb_Neg_1",100,"5","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_043","4_NonIde_Red_Aff_1",100,"4","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_043","4_Ide_Red_Aff_1",100,"4","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_043","3_NonIde_Red_Neg_1",50,"3","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_043","3_Ide_Red_Neg_1",50,"3","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_043","2_NonIde_RegMod_Aff_1",100,"2","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_043","2_Ide_RegMod_Aff_1",100,"2","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_043","1_NonIde_RegMod_Neg_1",0,"1","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_043","1_Ide_RegMod_Neg_1",100,"1","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_044","Filler_Neg_UnGr_1_50",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_044","Filler_Neg_UnGr_1_45",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_044","Filler_Neg_Gr_1_49",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_044","Filler_Neg_Gr_1_47",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_044","Filler_Aff_UnGr_1_51",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_044","Filler_Aff_UnGr_1_48",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_044","Filler_Aff_Gr_1_52",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_044","Filler_Aff_Gr_1_46",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_044","8_NonIde_RegMod_Neg_1",100,"8","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_044","8_Ide_RegMod_Neg_1",100,"8","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_044","7_NonIde_Cont_Aff_1",100,"7","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_044","7_Ide_Cont_Aff_1",100,"7","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_044","6_NonIde_Cont_Neg_1",100,"6","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_044","6_Ide_Cont_Neg_1",94,"6","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_044","5_NonIde_Cvb_Aff_1",100,"5","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_044","5_Ide_Cvb_Aff_1",100,"5","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_044","4_NonIde_Cvb_Neg_1",100,"4","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_044","4_Ide_Cvb_Neg_1",100,"4","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_044","3_NonIde_Red_Aff_1",100,"3","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_044","3_Ide_Red_Aff_1",100,"3","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_044","2_NonIde_Red_Neg_1",95,"2","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_044","2_Ide_Red_Neg_1",100,"2","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_044","1_NonIde_RegMod_Aff_1",100,"1","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_044","1_Ide_RegMod_Aff_1",100,"1","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_045","Filler_Neg_UnGr_1_43",2,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_045","Filler_Neg_UnGr_1_40",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_045","Filler_Neg_Gr_1_44",40,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_045","Filler_Neg_Gr_1_38",42,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_045","Filler_Aff_UnGr_1_42",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_045","Filler_Aff_UnGr_1_37",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_045","Filler_Aff_Gr_1_41",90,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_045","Filler_Aff_Gr_1_39",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_045","8_NonIde_RegMod_Aff_1",100,"8","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_045","8_Ide_RegMod_Aff_1",100,"8","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_045","7_NonIde_RegMod_Neg_1",66,"7","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_045","7_Ide_RegMod_Neg_1",81,"7","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_045","6_NonIde_Cont_Aff_1",100,"6","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_045","6_Ide_Cont_Aff_1",100,"6","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_045","5_NonIde_Cont_Neg_1",33,"5","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_045","5_Ide_Cont_Neg_1",81,"5","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_045","4_NonIde_Cvb_Aff_1",100,"4","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_045","4_Ide_Cvb_Aff_1",100,"4","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_045","3_NonIde_Cvb_Neg_1",15,"3","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_045","3_Ide_Cvb_Neg_1",30,"3","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_045","2_NonIde_Red_Aff_1",100,"2","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_045","2_Ide_Red_Aff_1",92,"2","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_045","1_NonIde_Red_Neg_1",28,"1","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_045","1_Ide_Red_Neg_1",48,"1","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_046","Filler_Neg_UnGr_1_43",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_046","Filler_Neg_UnGr_1_40",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_046","Filler_Neg_Gr_1_44",60,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_046","Filler_Neg_Gr_1_38",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_046","Filler_Aff_UnGr_1_42",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_046","Filler_Aff_UnGr_1_37",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_046","Filler_Aff_Gr_1_41",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_046","Filler_Aff_Gr_1_39",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_046","8_NonIde_RegMod_Aff_1",100,"8","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_046","8_Ide_RegMod_Aff_1",100,"8","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_046","7_NonIde_RegMod_Neg_1",70,"7","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_046","7_Ide_RegMod_Neg_1",70,"7","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_046","6_NonIde_Cont_Aff_1",100,"6","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_046","6_Ide_Cont_Aff_1",100,"6","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_046","5_NonIde_Cont_Neg_1",60,"5","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_046","5_Ide_Cont_Neg_1",70,"5","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_046","4_NonIde_Cvb_Aff_1",100,"4","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_046","4_Ide_Cvb_Aff_1",100,"4","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_046","3_NonIde_Cvb_Neg_1",60,"3","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_046","3_Ide_Cvb_Neg_1",70,"3","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_046","2_NonIde_Red_Aff_1",100,"2","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_046","2_Ide_Red_Aff_1",100,"2","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_046","1_NonIde_Red_Neg_1",70,"1","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_046","1_Ide_Red_Neg_1",70,"1","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_047","Filler_Neg_UnGr_1_18",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_047","Filler_Neg_UnGr_1_13",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_047","Filler_Neg_Gr_1_17",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_047","Filler_Neg_Gr_1_15",38,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_047","Filler_Aff_UnGr_1_19",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_047","Filler_Aff_UnGr_1_16",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_047","Filler_Aff_Gr_1_20",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_047","Filler_Aff_Gr_1_14",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_047","8_NonIde_Cvb_Neg_1",88,"8","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_047","8_Ide_Cvb_Neg_1",31,"8","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_047","7_NonIde_Red_Aff_1",100,"7","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_047","7_Ide_Red_Aff_1",100,"7","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_047","6_NonIde_Red_Neg_1",39,"6","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_047","6_Ide_Red_Neg_1",24,"6","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_047","5_NonIde_RegMod_Aff_1",100,"5","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_047","5_Ide_RegMod_Aff_1",100,"5","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_047","4_NonIde_RegMod_Neg_1",100,"4","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_047","4_Ide_RegMod_Neg_1",49,"4","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_047","3_NonIde_Cont_Aff_1",100,"3","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_047","3_Ide_Cont_Aff_1",100,"3","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_047","2_NonIde_Cont_Neg_1",35,"2","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_047","2_Ide_Cont_Neg_1",100,"2","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_047","1_NonIde_Cvb_Aff_1",100,"1","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_047","1_Ide_Cvb_Aff_1",100,"1","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_048","Filler_Neg_UnGr_1_50",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_048","Filler_Neg_UnGr_1_45",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_048","Filler_Neg_Gr_1_49",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_048","Filler_Neg_Gr_1_47",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_048","Filler_Aff_UnGr_1_51",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_048","Filler_Aff_UnGr_1_48",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_048","Filler_Aff_Gr_1_52",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_048","Filler_Aff_Gr_1_46",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_048","8_NonIde_RegMod_Neg_1",0,"8","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
